uniprotid,status,has_both,xray_count,em_count,xray_pdbs,em_pdbs
P26321,OK,True,40,137,"4U3M, 4U3N, 4U3U, 4U4N, 4U4O, 4U4Q, 4U4R, 4U4U, 4U4Y, 4U4Z","3J6X, 3J6Y, 3J77, 3J78, 3JCT, 4V4B, 4V5Z, 4V6I, 4V7F, 4V8T"
P36105,OK,True,42,171,"4U3M, 4U3N, 4U3U, 4U4N, 4U4O, 4U4Q, 4U4R, 4U4U, 4U4Y, 4U4Z","3J6X, 3J6Y, 3J77, 3J78, 3JCT, 4V6I, 4V7F, 4V8T, 5APN, 5APO"
Q02326,OK,True,40,141,"4U3M, 4U3N, 4U3U, 4U4N, 4U4O, 4U4Q, 4U4R, 4U4U, 4U4Y, 4U4Z","3J6X, 3J6Y, 3J77, 3J78, 3JBS, 3JCT, 4V6I, 4V7F, 4V8T, 4V8Y"
P05748,OK,True,42,177,"4U3M, 4U3N, 4U3U, 4U4N, 4U4O, 4U4Q, 4U4R, 4U4U, 4U4Y, 4U4Z","3J6X, 3J6Y, 3J77, 3J78, 3JCT, 4V4B, 4V5Z, 4V6I, 4V7F, 4V8T"
P05737,OK,True,41,175,"4U3M, 4U3N, 4U3U, 4U4N, 4U4O, 4U4Q, 4U4R, 4U4U, 4U4Y, 4U4Z","3J6X, 3J6Y, 3J77, 3J78, 3JCT, 4V4B, 4V5Z, 4V6I, 4V7F, 4V8T"
P0CX49,OK,True,40,174,"4U3M, 4U3N, 4U3U, 4U4N, 4U4O, 4U4Q, 4U4R, 4U4U, 4U4Y, 4U4Z","3J6X, 3J6Y, 3J77, 3J78, 3JCT, 4V4B, 4V5Z, 4V6I, 4V7F, 4V8Y"
P0CX23,OK,True,39,153,"4U3M, 4U3N, 4U3U, 4U4N, 4U4O, 4U4Q, 4U4R, 4U4U, 4U4Y, 4U4Z","3J6X, 3J6Y, 3J77, 3J78, 3JCT, 4V7F, 4V8T, 4V91, 5APN, 5APO"
P0CX41,OK,True,40,174,"4U3M, 4U3N, 4U3U, 4U4N, 4U4O, 4U4Q, 4U4R, 4U4U, 4U4Y, 4U4Z","2X7N, 3J16, 3J6X, 3J6Y, 3J77, 3J78, 3JCT, 4V4B, 4V5Z, 4V6I"
P17076,OK,True,41,177,"4U3M, 4U3N, 4U3U, 4U4N, 4U4O, 4U4Q, 4U4R, 4U4U, 4U4Y, 4U4Z","3J6X, 3J6Y, 3J77, 3J78, 3JCT, 4V4B, 4V5Z, 4V6I, 4V7F, 4V8T"
Q02753,OK,True,40,157,"4U3M, 4U3N, 4U3U, 4U4N, 4U4O, 4U4Q, 4U4R, 4U4U, 4U4Y, 4U4Z","3J6X, 3J6Y, 3J77, 3J78, 3JCT, 4V4B, 4V5Z, 4V6I, 4V7F, 4V8T"
P41805,OK,True,41,109,"4U3M, 4U3N, 4U3U, 4U4N, 4U4O, 4U4Q, 4U4R, 4U4U, 4U4Y, 4U4Z","3J6X, 3J6Y, 3J77, 3J78, 4V4B, 4V5Z, 4V6I, 4V8T, 4V8Y, 4V8Z"
P0C0W9,OK,True,7,107,"4V7R, 4V88, 5DGE, 5FCI, 5FCJ, 5NDG, 8P9A","3J6X, 3J6Y, 3J77, 3J78, 3JCT, 4V4B, 4V5Z, 4V6I, 4V7F, 4V8Y"
P05749,OK,True,39,160,"4U3M, 4U3N, 4U3U, 4U4N, 4U4O, 4U4Q, 4U4R, 4U4U, 4U4Y, 4U4Z","3J6X, 3J6Y, 3J77, 3J78, 3JCT, 4V6I, 4V7F, 4V8T, 4V8Y, 4V8Z"
P14120,OK,True,42,161,"1NMU, 1T0K, 4U3M, 4U3N, 4U3U, 4U4N, 4U4O, 4U4Q, 4U4R, 4U4U","3J6X, 3J6Y, 3J77, 3J78, 3JCT, 4V5Z, 4V6I, 4V7F, 4V8T, 4V8Y"
Q12690,OK,True,39,171,"4U3M, 4U3N, 4U3U, 4U4N, 4U4O, 4U4Q, 4U4R, 4U4U, 4U4Y, 4U4Z","3J6X, 3J6Y, 3J77, 3J78, 3JCT, 4V7F, 4V8T, 4V8Y, 4V8Z, 5APN"
P04456,OK,True,40,166,"4U3M, 4U3N, 4U3U, 4U4N, 4U4O, 4U4Q, 4U4R, 4U4U, 4U4Y, 4U4Z","2WW9, 2WWA, 2WWB, 3J6X, 3J6Y, 3J77, 3J78, 3JCT, 4V4B, 4V5Z"
P26784,OK,True,40,169,"4U3M, 4U3N, 4U3U, 4U4N, 4U4O, 4U4Q, 4U4R, 4U4U, 4U4Y, 4U4Z","3J6X, 3J6Y, 3J77, 3J78, 3JCT, 4V4B, 4V5Z, 4V6I, 4V7F, 4V8T"
P05740,OK,True,40,177,"4U3M, 4U3N, 4U3U, 4U4N, 4U4O, 4U4Q, 4U4R, 4U4U, 4U4Y, 4U4Z","2WW9, 2WWA, 2WWB, 3J6X, 3J6Y, 3J77, 3J78, 3JCT, 4V4B, 4V5Z"
P38061,OK,True,40,162,"4U3M, 4U3N, 4U3U, 4U4N, 4U4O, 4U4Q, 4U4R, 4U4U, 4U4Y, 4U4Z","3J6X, 3J6Y, 3J77, 3J78, 3JCT, 4V4B, 4V6I, 4V7F, 4V8T, 4V8Y"
P02406,OK,True,40,154,"4U3M, 4U3N, 4U3U, 4U4N, 4U4O, 4U4Q, 4U4R, 4U4U, 4U4Y, 4U4Z","3J6X, 3J6Y, 3J77, 3J78, 3JCT, 4V4B, 4V5Z, 4V6I, 4V7F, 4V8T"
P0CX82,OK,True,42,161,"4U3M, 4U3N, 4U3U, 4U4N, 4U4O, 4U4Q, 4U4R, 4U4U, 4U4Y, 4U4Z","2WW9, 2WWA, 3J6X, 3J6Y, 3J77, 3J78, 3JCT, 4V4B, 4V6I, 4V7F"
P0C2H8,OK,True,40,165,"4U3M, 4U3N, 4U3U, 4U4N, 4U4O, 4U4Q, 4U4R, 4U4U, 4U4Y, 4U4Z","2WW9, 2WWA, 2WWB, 3J6X, 3J6Y, 3J77, 3J78, 3JCT, 4V4B, 4V5Z"
P04449,OK,True,40,115,"4U3M, 4U3N, 4U3U, 4U4N, 4U4O, 4U4Q, 4U4R, 4U4U, 4U4Y, 4U4Z","2X7N, 3J6X, 3J6Y, 3J77, 3J78, 4V4B, 4V5Z, 4V6I, 4V8T, 4V8Y"
P05745,OK,True,41,170,"4U3M, 4U3N, 4U3U, 4U4N, 4U4O, 4U4Q, 4U4R, 4U4U, 4U4Y, 4U4Z","3J6X, 3J6Y, 3J77, 3J78, 3JCT, 4V6I, 4V7F, 4V8T, 4V8Y, 4V8Z"
P05744,OK,True,39,173,"4U3M, 4U3N, 4U3U, 4U4N, 4U4O, 4U4Q, 4U4R, 4U4U, 4U4Y, 4U4Z","3J6X, 3J6Y, 3J77, 3J78, 3JCT, 4V6I, 4V7F, 4V8T, 4V8Y, 4V8Z"
P05743,OK,True,42,177,"4U3M, 4U3N, 4U3U, 4U4N, 4U4O, 4U4Q, 4U4R, 4U4U, 4U4Y, 4U4Z","2WW9, 2WWA, 2WWB, 3J6X, 3J6Y, 3J77, 3J78, 3JCT, 4V4B, 4V5Z"
P0CX84,OK,True,40,174,"4U3M, 4U3N, 4U3U, 4U4N, 4U4O, 4U4Q, 4U4R, 4U4U, 4U4Y, 4U4Z","2WW9, 2WWA, 2WWB, 3J6X, 3J6Y, 3J77, 3J78, 3JCT, 4V4B, 4V6I"
P0C2H6,OK,True,39,161,"4U3M, 4U3N, 4U3U, 4U4N, 4U4O, 4U4Q, 4U4R, 4U4U, 4U4Y, 4U4Z","3J6X, 3J6Y, 3J77, 3J78, 3JCT, 4V6I, 4V7F, 4V8T, 4V8Y, 4V8Z"
P49166,OK,True,40,175,"4U3M, 4U3N, 4U3U, 4U4N, 4U4O, 4U4Q, 4U4R, 4U4U, 4U4Y, 4U4Z","3J6X, 3J6Y, 3J77, 3J78, 3JCT, 4V4B, 4V5Z, 4V6I, 4V7F, 4V8T"
P05747,OK,True,39,118,"4U3M, 4U3N, 4U3U, 4U4N, 4U4O, 4U4Q, 4U4R, 4U4U, 4U4Y, 4U4Z","3J6X, 3J6Y, 3J77, 3J78, 4V6I, 4V8T, 4V8Y, 4V8Z, 4V91, 5APN"
P0CX86,OK,True,31,90,"4U3M, 4U3N, 4U3U, 4U4N, 4U4O, 4U4Q, 4U4R, 4U4U, 4U4Y, 4U4Z","3J6X, 3J6Y, 3J77, 3J78, 3J80, 3J81, 3JAM, 3JAP, 4V6I, 4V8T"
P0CX43,OK,True,1,56,4V7R,"2NOQ, 3J0P, 3J0Q, 3J6X, 3J6Y, 3J77, 3J78, 4V4B, 4V5Z, 4V6I"
P06367,OK,True,30,106,"4U3M, 4U3N, 4U3U, 4U4N, 4U4O, 4U4Q, 4U4R, 4U4U, 4U4Y, 4U4Z","3J6X, 3J6Y, 3J77, 3J78, 4V4B, 4V5Z, 4V6I, 4V8Y, 4V8Z, 4V92"
P87262,OK,True,39,161,"4U3M, 4U3N, 4U3U, 4U4N, 4U4O, 4U4Q, 4U4R, 4U4U, 4U4Y, 4U4Z","3J6X, 3J6Y, 3J77, 3J78, 3JCT, 4V6I, 4V7F, 4V8T, 4V8Y, 4V8Z"
P32324,OK,True,13,30,"1N0U, 1N0V, 1U2R, 1ZM2, 1ZM3, 1ZM4, 1ZM9, 2E1R, 2NPF, 2ZIT","2P8W, 2P8X, 2P8Y, 2P8Z, 3DNY, 4V4B, 5JUO, 5JUP, 5JUS, 5JUT"
P49167,OK,True,39,148,"4U3M, 4U3N, 4U3U, 4U4N, 4U4O, 4U4Q, 4U4R, 4U4U, 4U4Y, 4U4Z","3J6X, 3J6Y, 3J77, 3J78, 3JCT, 4V6I, 4V7F, 4V8T, 4V8Y, 4V8Z"
P04650,OK,True,40,149,"4U3M, 4U3N, 4U3U, 4U4N, 4U4O, 4U4Q, 4U4R, 4U4U, 4U4Y, 4U4Z","2WW9, 2WWA, 2WWB, 3J6X, 3J6Y, 3J77, 3J78, 3JCT, 4V5Z, 4V6I"
P03366,OK,True,407,29,"1A9M, 1AJV, 1AJX, 1AXA, 1BQM, 1BQN, 1D4H, 1D4I, 1D4J, 1DLO","6B19, 6WAZ, 6WB0, 6WB1, 6WB2, 7KJV, 7KJW, 7KJX, 7OZW, 7P15"
P0CH08,OK,True,42,126,"4U3M, 4U3N, 4U3U, 4U4N, 4U4O, 4U4Q, 4U4R, 4U4U, 4U4Y, 4U4Z","3J6X, 3J6Y, 3J77, 3J78, 4V6I, 4V8T, 4V8Y, 4V8Z, 5APN, 5APO"
P0CX25,OK,True,42,149,"4U3M, 4U3N, 4U3U, 4U4N, 4U4O, 4U4Q, 4U4R, 4U4U, 4U4Y, 4U4Z","3J6X, 3J6Y, 3J77, 3J78, 3JCT, 4V4B, 4V5Z, 4V6I, 4V7F, 4V8T"
P0ABE7,OK,True,264,222,"1LM3, 1M6T, 256B, 2BC5, 2QLA, 3C62, 3C63, 3DE8, 3DE9, 3FOO","6CMO, 6OVH, 6UR8, 6USF, 6WHA, 6WW2, 6WWZ, 7BW0, 7CMU, 7CMV"
O85043,OK,True,1,11,2RCF,"7CKB, 7CKC, 8B0Y, 8B11, 8B12, 8YVC, 8YVD, 8YVE, 8YVF, 8YVI"
P45689,OK,True,3,10,"2EWH, 2G13, 8YXU","7CKB, 7CKC, 8B0Y, 8B11, 8B12, 8YVC, 8YVD, 8YVE, 8YVF, 8YVI"
P0CX27,OK,True,40,131,"4U3M, 4U3N, 4U3U, 4U4N, 4U4O, 4U4Q, 4U4R, 4U4U, 4U4Y, 4U4Z","3J6X, 3J6Y, 3J77, 3J78, 4V4B, 4V5Z, 4V6I, 4V8T, 4V8Y, 4V8Z"
P79143,OK,True,1,2,7U0L,"8YZI, 8Z27"
Q0PKZ5,OK,True,1,1,4F2M,8Z27
P55087,OK,True,1,3,3GD8,"8V8S, 8V91, 8V9D"
P0ACB0,OK,True,2,7,"1B79, 6KZA","6BBM, 6QEL, 6QEM, 7T20, 7T21, 7T22, 9ECO"
P42260,OK,True,36,31,"1S50, 1S7Y, 1S9T, 1SD3, 1TT1, 1YAE, 2I0B, 2I0C, 2XXR, 2XXT","4UQQ, 5KUF, 5KUH, 7F56, 7F57, 7F59, 7F5A, 7F5B, 7KS0, 7KS3"
P0ABS5,OK,True,8,2,"1DD9, 1DDE, 1EQN, 1T3W, 3B39, 6CBR, 6CBS, 6CBT","7T22, 9ECO"
P45688,OK,True,1,1,3H8Y,9F0H
P03748,OK,True,2,7,"4A0T, 4A0U","7BOZ, 7EY7, 7EY9, 8DSP, 8E4G, 9JYZ, 9JZ0"
P03728,OK,True,3,10,"6QWP, 6QX5, 6TJP","3J4A, 6QXM, 6R21, 7BOU, 7BP0, 7EY6, 7EY8, 8E4G, 9JYZ, 9JZ0"
Q5SIT5,OK,True,2,38,"3K5B, 3V6I","3J0J, 5GAR, 5GAS, 5TSJ, 5Y5X, 5Y5Y, 5Y5Z, 5Y60, 6LY9, 6QUM"
Q13336,OK,True,1,2,6QD5,"8BLP, 8XDF"
P74902,OK,True,2,18,"1R5Z, 1V9M","3J0J, 5GAR, 5GAS, 5TSJ, 5Y5X, 5Y5Y, 5Y5Z, 5Y60, 6LY9, 6QUM"
P12464,OK,True,2,6,"4NC7, 4NC8","6ZCA, 6ZFB, 7F75, 8XA6, 8XA7, 8XA8"
P27635,OK,True,1,28,2PA2,"5AJ0, 6OLE, 6OLF, 6OLG, 6OLI, 6OLZ, 6OM0, 6OM7, 6W6L, 7F5S"
P08865,OK,True,2,117,"3BCH, 5VYC","4UG0, 4V5Z, 4V6X, 5A2Q, 5AJ0, 5FLX, 5LKS, 5OA3, 5T2C, 6FEC"
P20429,OK,True,3,9,"1Z3E, 3GFK, 3IHQ","6WVJ, 6WVK, 6ZCA, 6ZFB, 7CKQ, 7F75, 8XA6, 8XA7, 8XA8"
P62241,OK,True,1,121,5VYC,"4UG0, 4V6X, 5A2Q, 5AJ0, 5FLX, 5LKS, 5OA3, 5T2C, 6FEC, 6G18"
Q9Y5Y4,OK,True,3,3,"6D26, 6D27, 7M8W","8XXU, 8XXV, 9IYB"
P74901,OK,True,2,38,"3K5B, 3V6I","3J0J, 5GAR, 5GAS, 5TSJ, 5Y5X, 5Y5Y, 5Y5Z, 5Y60, 6LY9, 6QUM"
P62701,OK,True,1,115,5VYC,"4UG0, 4V6X, 5A2Q, 5LKS, 5OA3, 5T2C, 6FEC, 6G18, 6G4S, 6G4W"
P39019,OK,True,1,116,5VYC,"4UG0, 4V6X, 5A2Q, 5AJ0, 5FLX, 5LKS, 5OA3, 5T2C, 6G18, 6G4S"
P46782,OK,True,1,119,5VYC,"4UG0, 4V6X, 5A2Q, 5AJ0, 5FLX, 5LKS, 5OA3, 5T2C, 6FEC, 6G18"
P63220,OK,True,1,116,5VYC,"4UG0, 4V6X, 5A2Q, 5AJ0, 5FLX, 5LKS, 5OA3, 5T2C, 6G18, 6G4S"
P15880,OK,True,1,116,5VYC,"4UG0, 4V6X, 5A2Q, 5AJ0, 5FLX, 5LKS, 5OA3, 5T2C, 6G18, 6G4S"
P62269,OK,True,1,115,5VYC,"4UG0, 4V6X, 5A2Q, 5AJ0, 5FLX, 5LKS, 5OA3, 5T2C, 6FEC, 6G18"
P23396,OK,True,1,107,5VYC,"4UG0, 4V6X, 5A2Q, 5AJ0, 5FLX, 5LKS, 5OA3, 5T2C, 6FEC, 6G51"
P62280,OK,True,1,119,5VYC,"4UG0, 4V6X, 5A2Q, 5AJ0, 5FLX, 5LKS, 5OA3, 5T2C, 6FEC, 6G18"
P42677,OK,True,1,121,5VYC,"4UG0, 4V6X, 5A2Q, 5AJ0, 5FLX, 5LKS, 5OA3, 5T2C, 6FEC, 6G18"
P46783,OK,True,1,106,5VYC,"4UG0, 4V6X, 5A2Q, 5AJ0, 5FLX, 5LKS, 5OA3, 5T2C, 6FEC, 6G51"
P62851,OK,True,1,115,5VYC,"4UG0, 4V6X, 5A2Q, 5AJ0, 5FLX, 5LKS, 5OA3, 5T2C, 6FEC, 6G18"
P62861,OK,True,1,113,8BS3,"4UG0, 4V6X, 5A2Q, 5AJ0, 5FLX, 5OA3, 5T2C, 6FEC, 6G18, 6G4S"
P62277,OK,True,1,124,5VYC,"4UG0, 4V6X, 5A2Q, 5AJ0, 5FLX, 5LKS, 5OA3, 5T2C, 6FEC, 6G18"
